Uruguay;1;1930;Uruguay
Argentína;2;1930;Uruguay
Egyesült Államok;3;1930;Uruguay
Jugoszlávia;4;1930;Uruguay
Chile;5;1930;Uruguay
Brazília;6;1930;Uruguay
Franciaország;7;1930;Uruguay
Románia;8;1930;Uruguay
Paraguay;9;1930;Uruguay
Peru;10;1930;Uruguay
Belgium;11;1930;Uruguay
Bolívia;12;1930;Uruguay
Mexikó;13;1930;Uruguay
Olaszország;1;1934;Olaszország
Csehszlovákia;2;1934;Olaszország
Németország;3;1934;Olaszország
Ausztria;4;1934;Olaszország
Spanyolország;5;1934;Olaszország
Magyarország;6;1934;Olaszország
Svájc;7;1934;Olaszország
Svédország;8;1934;Olaszország
Argentína;9;1934;Olaszország
Franciaország;9;1934;Olaszország
Hollandia;9;1934;Olaszország
Románia;12;1934;Olaszország
Egyiptom;13;1934;Olaszország
Brazília;14;1934;Olaszország
Belgium;15;1934;Olaszország
Egyesült Államok;16;1934;Olaszország
Olaszország;1;1938;Franciaország
Magyarország;2;1938;Franciaország
Brazília;3;1938;Franciaország
Svédország;4;1938;Franciaország
Csehszlovákia;5;1938;Franciaország
Franciaország;6;1938;Franciaország
Svájc;7;1938;Franciaország
Kuba;8;1938;Franciaország
Románia;9;1938;Franciaország
Németország;10;1938;Franciaország
Lengyelország;11;1938;Franciaország
Norvégia;12;1938;Franciaország
Belgium;13;1938;Franciaország
Hollandia;14;1938;Franciaország
Holland India;15;1938;Franciaország
Uruguay;1;1950;Brazília
Brazília;2;1950;Brazília
Svédország;3;1950;Brazília
Spanyolország;4;1950;Brazília
Svájc;6;1950;Brazília
Olaszország;7;1950;Brazília
Anglia;8;1950;Brazília
Jugoszlávia;8;1950;Brazília
Chile;9;1950;Brazília
Egyesült Államok;10;1950;Brazília
Paraguay;11;1950;Brazília
Mexikó;12;1950;Brazília
Bolívia;13;1950;Brazília
Németország;1;1954;Svájc
Magyarország;2;1954;Svájc
Ausztria;3;1954;Svájc
Uruguay;4;1954;Svájc
Svájc;5;1954;Svájc
Brazília;6;1954;Svájc
Anglia;7;1954;Svájc
Jugoszlávia;8;1954;Svájc
Franciaország;9;1954;Svájc
Törökország;10;1954;Svájc
Olaszország;11;1954;Svájc
Belgium;12;1954;Svájc
Mexikó;13;1954;Svájc
Csehszlovákia;14;1954;Svájc
Skócia;15;1954;Svájc
Koreai Közt;16;1954;Svájc
Brazília;1;1958;Svédország
Svédország;2;1958;Svédország
Franciaország;3;1958;Svédország
Németország;4;1958;Svédország
Jugoszlávia;5;1958;Svédország
Wales;5;1958;Svédország
Szovjetunió;6;1958;Svédország
Észak-Írország;7;1958;Svédország
Csehszlovákia;9;1958;Svédország
Magyarország;10;1958;Svédország
Anglia;11;1958;Svédország
Paraguay;12;1958;Svédország
Argentína;13;1958;Svédország
Skócia;14;1958;Svédország
Ausztria;15;1958;Svédország
Mexikó;16;1958;Svédország
Brazília;1;1962;Chile
Csehszlovákia;2;1962;Chile
Chile;3;1962;Chile
Jugoszlávia;4;1962;Chile
Magyarország;5;1962;Chile
Szovjetunió;6;1962;Chile
Németország;7;1962;Chile
Anglia;8;1962;Chile
Olaszország;9;1962;Chile
Argentína;10;1962;Chile
Mexikó;11;1962;Chile
Uruguay;12;1962;Chile
Spanyolország;13;1962;Chile
Kolumbia;14;1962;Chile
Bulgária;15;1962;Chile
Svájc;16;1962;Chile
Anglia;1;1966;Anglia
Németország;2;1966;Anglia
Portugália;3;1966;Anglia
Szovjetunió;4;1966;Anglia
Argentína;5;1966;Anglia
Magyarország;6;1966;Anglia
Uruguay;7;1966;Anglia
Koreai NDK;8;1966;Anglia
Olaszország;9;1966;Anglia
Spanyolország;10;1966;Anglia
Brazília;11;1966;Anglia
Mexikó;12;1966;Anglia
Chile;13;1966;Anglia
Franciaország;13;1966;Anglia
Bulgária;15;1966;Anglia
Svájc;16;1966;Anglia
Brazília;1;1970;Mexikó
Olaszország;2;1970;Mexikó
Németország;3;1970;Mexikó
Uruguay;4;1970;Mexikó
Szovjetunió;5;1970;Mexikó
Mexikó;6;1970;Mexikó
Peru;7;1970;Mexikó
Anglia;8;1970;Mexikó
Svédország;9;1970;Mexikó
Belgium;10;1970;Mexikó
Románia;10;1970;Mexikó
Izrael;12;1970;Mexikó
Bulgária;13;1970;Mexikó
Marokkó;14;1970;Mexikó
Csehszlovákia;15;1970;Mexikó
Salvador;16;1970;Mexikó
Németország;1;1974;Németország
Hollandia;2;1974;Németország
Lengyelország;3;1974;Németország
Brazília;4;1974;Németország
Svédország;5;1974;Németország
Német DK;6;1974;Németország
Jugoszlávia;7;1974;Németország
Argentína;8;1974;Németország
Skócia;9;1974;Németország
Olaszország;10;1974;Németország
Chile;11;1974;Németország
Bulgária;12;1974;Németország
Uruguay;13;1974;Németország
Ausztrália;14;1974;Németország
Haiti;15;1974;Németország
Zaire;16;1974;Németország
Argentína;1;1978;Argentína
Hollandia;2;1978;Argentína
Brazília;3;1978;Argentína
Olaszország;4;1978;Argentína
Lengyelország;5;1978;Argentína
Németország;6;1978;Argentína
Ausztria;7;1978;Argentína
Peru;8;1978;Argentína
Tunézia;9;1978;Argentína
Spanyolország;10;1978;Argentína
Skócia;11;1978;Argentína
Franciaország;12;1978;Argentína
Svédország;13;1978;Argentína
Irán;14;1978;Argentína
